url,title,published,author,categories,audio_links
https://eo.globalvoices.org/2018/01/2812/,Maroka reĝa aŭtokavalkado surveturis apudstaranton,2018-01-05T00:45:58+00:00,Midori MAMIJA,"Angla,Araba,Blogo,Civitanaj komunikiloj,Internaciaj rilatoj,Maroko,Mezoriento kaj Nordafriko,Resumo,Video,Ĉefaĵo",
https://eo.globalvoices.org/2018/02/2834/,"Renkontiĝo kun Ara Malikian, la kosmopolito kun violono",2018-02-05T14:38:34+00:00,Herman Dekeŭnink,"Armena,Armenio,Arto kaj kulturo,Blogo,Bona novaĵo,Bulgara,Bulgario,Civitanaj komunikiloj,Esperanto,Etno kaj raso,Historio,Homaj rajtoj,Homama agado,Internaciaj rilatoj,LINGVOJ,Libano,Mezoriento kaj Nordafriko,Milito kaj konflikto,Muziko,Orienta kaj Centra Eŭropo,Religio,Rifuĝintoj,Turkio,Ĉefaĵo",
https://eo.globalvoices.org/2018/02/2654/,Rakonta iniciato por konservi urban lingvo-diversecon,2018-02-06T15:59:13+00:00,Herman Dekeŭnink,"Aŭstralio,Blogo,Civitanaj komunikiloj,Ideoj,Lingvo,Nordameriko,Oceanio,Rising Voices,Usono,Ĉefaĵo",
https://eo.globalvoices.org/2018/02/2869/,Promocii lingvistike pli diversan interreton per la gepatralingva memeo-defio 2018,2018-02-16T01:44:46+00:00,Herman Dekeŭnink,"Announcements,Blogo,Civitanaj komunikiloj,LINGVOJ,Rising Voices,Ĉefaĵo",
https://eo.globalvoices.org/2018/03/2857/,Reludversioj de popkantoj por akceli la lingvon inuktitutan,2018-03-06T00:23:02+00:00,Herman Dekeŭnink,"Blogo,Civitanaj komunikiloj,LINGVOJ,Rising Voices,kanado,Ĉefaĵo",
https://eo.globalvoices.org/2018/06/2913/,Cenzurita sed rifuzas rezigni: la dungitaro de kuba novaĵretejo diras ke ili ne ŝanĝos sian redakcian starpunkton,2018-06-05T12:50:22+00:00,Piet GLORIEUX,"Blogo,Cenzuro,Civitanaj komunikiloj,GV Advocacy,Komunikiloj kaj ĵurnalismo,Kubo,Latinameriko,Parollibereco,Politiko,Teknikaro,Ĉefaĵo",
https://eo.globalvoices.org/2018/06/2901/,En Irano «knabinoj de la revolucio» protestas kontraŭ deviga portado de hiĝabo,2018-06-07T20:24:58+00:00,Herman Dekeŭnink,"Blogo,Civitanaj komunikiloj,Fotografio,Homaj rajtoj,Irano,Komunikiloj kaj ĵurnalismo,Mezoriento kaj Nordafriko,Parollibereco,Politiko,Protesto,Virinoj kaj genro,Ĉefaĵo",
https://eo.globalvoices.org/2018/06/2898/,Video pri 100 jaroj da virina modo en Irano defias gazetarajn stereotipojn,2018-06-11T18:12:35+00:00,Herman Dekeŭnink,"Arto kaj kulturo,Blogo,Civitanaj komunikiloj,Historio,Irano,Virinoj kaj genro,Ĉefaĵo",
https://eo.globalvoices.org/2018/06/2893/,Ĥaoso en la ĉefurbo: Fotoj de rekorda neĝo en Tokio,2018-06-19T13:28:41+00:00,Midori MAMIJA,"Arto kaj kulturo,Blogo,Civitanaj komunikiloj,Fotografio,Japana,Japanio,Medio,Orienta Azio,Ĉefaĵo",
https://eo.globalvoices.org/2018/08/3170/,Estu la ŝanĝo kiun vi volas vidi en Global Voices — partoprenu en la Komunuma Konsilio!,2018-08-15T18:41:10+00:00,Rafael LIMA,"Announcements,Blogo,Civitanaj komunikiloj,GV Community Blog,Ĉefaĵo",
https://eo.globalvoices.org/2018/11/3209/,Donacu al Global Voices. Helpu al ni resti sendependaj,2018-11-28T22:53:57+00:00,Herman Dekeŭnink,"Announcements,Blogo,Civitanaj komunikiloj,Ĉefaĵo",
https://eo.globalvoices.org/2018/11/3201/,Japanaj mezlernejaj knabinoj portas insignojn por averti eblajn seksajn perfortulojn en trajno: “Mi malpermesas!”,2018-11-29T12:48:54+00:00,Manuela BURGHELEA,"Blogo,Civitanaj komunikiloj,Ideoj,Interreta aktivismo,Japana,Japanio,Junuloj,Orienta Azio,Virinoj kaj genro,Ĉefaĵo",
