url,title,published,author,categories,audio_links
https://eo.globalvoices.org/2023/01/13488/,Kiel bangladeŝaj teolaboristoj povas travivi kun taga salajro de malpli ol du dolaroj?,2023-01-02T17:08:57+00:00,Aza Delgado Orduño,"Angla,Bangladeŝo,Bengala,Blogo,Civitanaj komunikiloj,Disvolvado,Ekonomio kaj komerco,En- kaj elmigrado,Etno kaj raso,Historio,Homaj rajtoj,Indiĝenoj,Juro,Laboro,Nutraĵo,Protesto,Regado,Suda Azio,Ĉefaĵo",
https://eo.globalvoices.org/2023/01/12020/,"Germinda Casupá, ĉikita indiĝeno fronte al fajro kaj masklismo",2023-01-03T11:55:46+00:00,Manuela BURGHELEA,"Bolivio,Civitanaj komunikiloj,Latinameriko,Medio,Virinoj kaj genro,Ĉefaĵo,Ĉilio",
https://eo.globalvoices.org/2023/01/13528/,Meksika kolektivo kiu piratas librojn por kundividi kulturon alfrontas blokadojn,2023-01-08T21:35:10+00:00,Aza Delgado Orduño,"Arto kaj kulturo,Civitanaj komunikiloj,Interreta aktivismo,Juro,Latinameriko,Meksiko,Parollibereco,Teknikaro,Ĉefaĵo",
https://eo.globalvoices.org/2023/01/13566/,Venkado de ekzistadismaj krizoj per muziko: Karolina Cicha de Pollando,2023-01-22T14:04:12+00:00,Herman Dekeŭnink,"Angla,Arto kaj kulturo,Civitanaj komunikiloj,Etno kaj raso,Indiĝenoj,Karaim,LINGVOJ,MONDO,Muziko,Orienta kaj Centra Eŭropo,Pollando,Tatar,Vojaĝo,Ĉefaĵo",
https://eo.globalvoices.org/2023/01/13564/,Juna kuiristo en Bakuo transformis sian apartamenton en restoracion,2023-01-24T09:11:00+00:00,Teddy Nee,"Angla,Azerbajĝano,Blogo,Centra Azio kaj Kaŭkazio,Civitanaj komunikiloj,Ekonomio kaj komerco,Ideoj,Junuloj,MONDO,Nutraĵo,Resumo,SPECO,TEMOJ",
https://eo.globalvoices.org/2023/03/13516/,Vojaĝante tra Japanio per buso… en Jutubo,2023-03-14T22:18:30+00:00,Herman Dekeŭnink,"Arto kaj kulturo,Blogo,Civitanaj komunikiloj,Japana,Japanio,Orienta Azio,Vojaĝo",
https://eo.globalvoices.org/2023/03/12857/,La unua gramatiko de la mrua lingvo donas esperon al indiĝena komunumo,2023-03-19T09:49:36+00:00,Viatcheslav Ivanov,"Angla,Arto kaj kulturo,Bangladeŝo,Bengala,Blogo,Civitanaj komunikiloj,Edukado,Etno kaj raso,Historio,Homaj rajtoj,Indiĝenoj,Lingvo,Literaturo,Parollibereco,Politiko,Rising Voices,Suda Azio,Ĉefaĵo",
https://eo.globalvoices.org/2023/03/13537/,Colmena: malfermitkoda amaskomunikila platformo ligas kamparajn kaj indiĝenajn komunumojn,2023-03-20T13:59:24+00:00,Aza Delgado Orduño,"Bona novaĵo,Civitanaj komunikiloj,Ideoj,Indiĝenoj,Interreta aktivismo,Komunikiloj kaj ĵurnalismo,Latinameriko,Meksiko,Rising Voices,Subsahara Afriko,Teknikaro,Ĉefaĵo",
https://eo.globalvoices.org/2023/03/13605/,Cifereca sekurigo + Lingvo,2023-03-23T17:42:54+00:00,Herman Dekeŭnink,"Civitanaj komunikiloj,Rising Voices",
https://eo.globalvoices.org/2023/03/13674/,Esplorante kurdan kvartalon en Azerbajĝano,2023-03-28T19:33:04+00:00,Herman Dekeŭnink,"Angla,Azerbajĝano,Blogo,Centra Azio kaj Kaŭkazio,Civitanaj komunikiloj,Edukado,En- kaj elmigrado,Etno kaj raso,Historio,Junuloj,Juro,Laboro,Politiko,Regado,TEMOJ,Ĉefaĵo",
https://eo.globalvoices.org/2023/03/13696/,Moldavio rifuzis uzi lingvon konstruitan de la sovetia kulturpolitiko,2023-03-28T20:04:22+00:00,Manuela BURGHELEA,"Angla,Arto kaj kulturo,Blogo,Civitanaj komunikiloj,Etno kaj raso,Historio,LINGVOJ,Lingvo,Moldavio,Politiko,Regado,Resumo,Rumanio,Ĉefaĵo",
https://eo.globalvoices.org/2023/04/13689/,Togolanda muzika scenejo ĉirkaŭbrakas tutmondiĝon sen forlasi siajn radikojn,2023-04-08T20:24:10+00:00,Herman Dekeŭnink,"Arto kaj kulturo,Blogo,Civitanaj komunikiloj,Junuloj,Komunikiloj kaj ĵurnalismo,Muziko,Religio,Subsahara Afriko,Togolando,Ĉefaĵo",
https://eo.globalvoices.org/2023/05/13629/,Uzado de artefarita intelekto (AI) por “malkoloniigi” lingvon,2023-05-06T11:41:03+00:00,Herman Dekeŭnink,"Angla,Blogo,Civitanaj komunikiloj,Disvolvado,GV Advocacy,Internaciaj rilatoj,Interreta aktivismo,Kenjo,Teknikaro,The Bridge,Ugando,Ĉefaĵo",
