url,title,published,author,categories,audio_links
https://eo.globalvoices.org/2021/01/10195/,https://eo.globalvoices.org/2021/01/10195/,2021-01-01T00:00:00,,,
https://eo.globalvoices.org/2021/01/10205/,https://eo.globalvoices.org/2021/01/10205/,2021-01-01T00:00:00,,,
https://eo.globalvoices.org/2021/01/10219/,https://eo.globalvoices.org/2021/01/10219/,2021-01-01T00:00:00,,,
https://eo.globalvoices.org/2021/01/10281/,https://eo.globalvoices.org/2021/01/10281/,2021-01-01T00:00:00,,,
https://eo.globalvoices.org/2021/01/10292/,https://eo.globalvoices.org/2021/01/10292/,2021-01-01T00:00:00,,,
https://eo.globalvoices.org/2021/01/10398/,https://eo.globalvoices.org/2021/01/10398/,2021-01-01T00:00:00,,,
https://eo.globalvoices.org/2021/01/9315/,Ujgura meŝrepo: tradicia komunuma kunveno cenzurita en Ĉinio,2021-01-04T14:16:05+00:00,David RUÍZ SÁNCHEZ,"Arto kaj kulturo,Cenzuro,Civitanaj komunikiloj,Etno kaj raso,Historio,Homaj rajtoj,Indiĝenoj,Kazaĥio,Orienta Azio,Parollibereco,Uyghur,Ĉefaĵo,Ĉinio",
https://eo.globalvoices.org/2021/01/10209/,“Kiel vi vivas ĉi tie?” Loka podkastanto pritraktas miskonceptojn pri Orienta Ukrainio,2021-01-05T15:21:16+00:00,Stano BELOV,"Arto kaj kulturo,Civitanaj komunikiloj,Interreta aktivismo,Milito kaj konflikto,Orienta kaj Centra Eŭropo,RuNet Echo,Ukrainio,Ĉefaĵo",
https://eo.globalvoices.org/2021/01/10215/,Alvoko al esprimlibereco en Kubo post kiam membroj de artkolektivo estis forpelitaj dum paca protesto,2021-01-06T16:14:29+00:00,Stano BELOV,"Arto kaj kulturo,Blogo,Cenzuro,Civitanaj komunikiloj,Kubo,Parollibereco,The Bridge,Ĉefaĵo",
https://eo.globalvoices.org/2021/01/10233/,Nova alteco de monto Everesto estis anoncita tuj post malfermo de Nepalo por turistoj,2021-01-08T17:34:06+00:00,Stano BELOV,"Angla,Blogo,Bona novaĵo,Civitanaj komunikiloj,Internaciaj rilatoj,Nepalo,Politiko,Suda Azio,Vojaĝo,Ĉefaĵo",
https://eo.globalvoices.org/2021/01/10287/,"Venezuelo relanĉas teritorian disputon kun Gujano pri areo, kie en maro estis trovita granda naftominejo",2021-01-13T16:31:25+00:00,Stano BELOV,"Angla,Blogo,Civitanaj komunikiloj,Ekonomio kaj komerco,Gujano,Internaciaj rilatoj,Karibio,Politiko,Venezuelo,Ĉefaĵo",
https://eo.globalvoices.org/2021/01/10256/,Kiel la milito en Montara Karabaĥo ŝanĝos Azerbajĝanon?,2021-01-13T18:55:31+00:00,Stano BELOV,"Armenio,Azerbajĝano,Centra Azio kaj Kaŭkazio,Civitanaj komunikiloj,Homaj rajtoj,Mezoriento kaj Nordafriko,Milito kaj konflikto,Orienta kaj Centra Eŭropo,Politiko,Regado,Rifuĝintoj,Rusio,Turkio,Ĉefaĵo",
https://eo.globalvoices.org/2021/01/10219/,2020: La jaro de feminismaj luktoj kaj politika rezisto en Latinameriko,2021-01-14T23:33:42+00:00,David Lopez-Rueda,"Blogo,Cenzuro,Civitanaj komunikiloj,Elektado,Hispana,Homaj rajtoj,Interreta aktivismo,Komunikiloj kaj ĵurnalismo,Latinameriko,Politiko,Protesto,Virinoj kaj genro,Ĉefaĵo",
https://eo.globalvoices.org/2021/01/10281/,"Bangladeŝo klopodas revivigi la produktadon de muslino, legenda teksaĵo",2021-01-17T14:15:22+00:00,Stano BELOV,"Angla,Arto kaj kulturo,Bangladeŝo,Bengala,Bona novaĵo,Civitanaj komunikiloj,Disvolvado,Ekonomio kaj komerco,Historio,Suda Azio,Ĉefaĵo",
https://eo.globalvoices.org/2021/01/10195/,"Intervjuo kun Aleksandra Lun, pola denaskulino, kiu fariĝis fama hispanlingva verkistino",2021-01-20T22:37:54+00:00,Herman Dekeŭnink,"Arto kaj kulturo,Civitanaj komunikiloj,Hispana,Hispanio,Lingvo,Literaturo,Okcidenta Eŭropo,Orienta kaj Centra Eŭropo,Pola,Pollando,Ĉefaĵo",
https://eo.globalvoices.org/2021/01/10292/,Kontraŭbatali misinformadon ĉe lingvoj kun malmultaj rimedoj,2021-01-27T12:25:04+00:00,Renato Guedes Filho,"Barato,Blogo,Burkino,Civitanaj komunikiloj,Etiopio,Homaj rajtoj,Komunikiloj kaj ĵurnalismo,Lingvo,Rising Voices,Subsahara Afriko,Teknikaro,Ĉefaĵo",
https://eo.globalvoices.org/2021/01/10398/,Artisto de Unuaj Nacioj esploras “indiĝenajn futurismojn” en sia arbarstila verkaro,2021-01-31T18:12:00+00:00,Herman Dekeŭnink,"Arto kaj kulturo,Blogo,Civitanaj komunikiloj,Indiĝenoj,Nordameriko,Rising Voices,kanado,Ĉefaĵo",
https://eo.globalvoices.org/2021/01/10205/,Komediisto de Trinidado uzas humuron por diri ke genrobazita perforto ne estas amuza,2021-01-31T20:24:53+00:00,Manuela BURGHELEA,"Angla,Blogo,Civitanaj komunikiloj,Humuro,Karibio,Trinidado kaj Tobago,Virinoj kaj genro,Ĉefaĵo",
https://eo.globalvoices.org/2021/02/10350/,Kiel adaptiĝi al la ekstremaj klimataj ŝanĝoj en Malio kaj en Madagaskaro,2021-02-02T12:04:32+00:00,Cristiano Giambrone,"Angla,Blogo,Bona novaĵo,Civitanaj komunikiloj,Disvolvado,Edukado,Ekonomio kaj komerco,Fotoj,Franca,Katastrofo,Madagaskaro,Malio,Medio,Scienco,Subsahara Afriko",
