url,title,published,author,categories,audio_links
https://eo.globalvoices.org/2017/01/2512/,"Venezuela filmo, kandidatita al Oskar-premio, parolas indiĝenan lingvon",2017-01-06T01:47:04+00:00,Herman Dekeŭnink,"Arto kaj kulturo,Civitanaj komunikiloj,Esperanto,Etno kaj raso,Indiĝenoj,LINGVOJ,Latinameriko,Resumo,Venezuelo",
https://eo.globalvoices.org/2017/02/2544/,Ĉiuj plej feliĉaj landoj en la mondo troviĝas en Latinameriko,2017-02-15T04:58:56+00:00,Teddy Nee,"Angla,Bona novaĵo,Civitanaj komunikiloj,Latinameriko,Paragvajo,Resumo",
https://eo.globalvoices.org/2017/02/2547/,Advokatoj de zambia entreprenisto peticias ke GoDaddy forigu novaĵretejon,2017-02-19T12:22:23+00:00,Teddy Nee,"Angla,Civitanaj komunikiloj,Juro,Komunikiloj kaj ĵurnalismo,Resumo,Zambio",
https://eo.globalvoices.org/2017/04/2570/,Vjetnamio: Kial oni ne starigu manĝbastonetojn en rizbovlon,2017-04-12T09:51:09+00:00,ARASE Sayuki,"Angla,Arto kaj kulturo,Blogo,Civitanaj komunikiloj,Orienta Azio,Vjetnamio,Vojaĝo,Ĉefaĵo",
https://eo.globalvoices.org/2017/04/2529/,Strategia jaro por Tutmondaj Voĉoj,2017-04-12T19:45:39+00:00,Herman Dekeŭnink,"Angla,Blogo,Civitanaj komunikiloj,Homaj rajtoj,Ideoj,Komunikiloj kaj ĵurnalismo,Parollibereco,The Bridge,Ĉefaĵo",
https://eo.globalvoices.org/2017/05/2583/,12 vizaĝoj de ugandaj virinoj,2017-05-25T01:58:00+00:00,ARASE Sayuki,"Angla,Blogo,Civitanaj komunikiloj,Fotoj,Subsahara Afriko,Ugando,Virinoj kaj genro,Ĉefaĵo",
https://eo.globalvoices.org/2017/06/2590/,Post 31 jaroj lumo revenis al Ĉernobilo,2017-06-17T23:28:42+00:00,ARASE Sayuki,"Belorusio,Civitanaj komunikiloj,Fotografio,Historio,Katastrofo,RuNet Echo,Rusa,Rusio,Ukrainio,Ĉefaĵo",
https://eo.globalvoices.org/2017/07/2605/,Misio de palestina viro – fari urban agrikulturon pli daŭrigebla,2017-07-02T02:28:24+00:00,Adeel Butt,"Araba,Blogo,Bona novaĵo,Medio,Mezoriento kaj Nordafriko,Nutraĵo,Palestino,Video,Ĉefaĵo",
https://eo.globalvoices.org/2017/07/2629/,Senpagaj infanlibroj rete haveblaj en 61 lingvoj,2017-07-04T01:28:29+00:00,Herman Dekeŭnink,"Arto kaj kulturo,Junuloj,Literaturo,Resumo",
https://eo.globalvoices.org/2017/07/2648/,La blogo “Netradukebla” prilumas unikan vortotrezoron de malplimultaj lingvoj,2017-07-09T10:10:18+00:00,Herman Dekeŭnink,"Arto kaj kulturo,Blogo,Civitanaj komunikiloj,Lingvo,Rising Voices,Ĉefaĵo",
https://eo.globalvoices.org/2017/07/2623/,Wikimujeres bezonas pli da virinaj redaktoroj por ĝustigi genran malekvilibron en Vikipedio,2017-07-17T02:01:59+00:00,ARASE Sayuki,"Blogo,Civitanaj komunikiloj,Hispana,Hispanio,Rising Voices,Teknikaro,Virinoj kaj genro,Ĉefaĵo",
https://eo.globalvoices.org/2017/07/2690/,Konatiĝu kun Sam Wakoba de la Blogo TechMoran,2017-07-25T00:35:28+00:00,Rafael LIMA,"Angla,Blogo,Civitanaj komunikiloj,Kenjo,Resumo,Subsahara Afriko,Teknikaro,Ĉefaĵo",
https://eo.globalvoices.org/2017/07/2696/,Forpasis la Nobel-premiito pri paco Liu Xiaobo,2017-07-25T17:45:53+00:00,Rafael LIMA,"Blogo,Homaj rajtoj,MONDO,Resumo,Ĉefaĵo,Ĉinio",
https://eo.globalvoices.org/2017/07/2702/,Unua reta radiostacio indiĝena en Brazilo uzas ciferecajn komunikilojn por antaŭenigi gepatrajn lingvojn kaj komunumojn,2017-07-30T09:26:39+00:00,Rafael LIMA,"Arto kaj kulturo,Blogo,Bona novaĵo,Brazilo,Civitanaj komunikiloj,Edukado,Ideoj,Indiĝenoj,Interreta aktivismo,Komunikiloj kaj ĵurnalismo,Latinameriko,Medio,Muziko,Rising Voices,Ĉefaĵo",
https://eo.globalvoices.org/2017/08/2731/,Virinaj komunikistoj indiĝenaj kaj afrikdevenaj celas “okupi la komunikilojn kaj la retojn”,2017-08-31T12:08:52+00:00,Piet GLORIEUX,"Blogo,Civitanaj komunikiloj,Edukado,Etno kaj raso,Homaj rajtoj,Indiĝenoj,Interreta aktivismo,Komunikiloj kaj ĵurnalismo,Meksiko,Resumo,Virinoj kaj genro,Ĉefaĵo",
https://eo.globalvoices.org/2017/08/2726/,"Aliĝu nun al la Pintkunveno 2017 de Tutmondaj Voĉoj: la 2-an — la 3-an de decembro en Kolombo, Srilanko!",2017-08-31T15:16:43+00:00,Herman Dekeŭnink,"Announcements,Blogo,Civitanaj komunikiloj,Ĉefaĵo",
https://eo.globalvoices.org/2017/09/2764/,Urbestra alvoko al la japana registaro: Japanio aliĝu al la Traktato pri Malpermeso de Nukleaj Armiloj,2017-09-30T09:25:52+00:00,ARASE Sayuki,"Blogo,Civitanaj komunikiloj,Historio,Japana,Japanio,Milito kaj konflikto,Orienta Azio,Politiko,Ĉefaĵo",
https://eo.globalvoices.org/2017/10/2774/,Kiom valoras la homaj rajtoj? 20 usonajn dolarojn laŭ la Ĉambro de Reprezentantoj de la Filipinoj,2017-10-17T09:36:00+00:00,Rafael LIMA,"Blogo,Civitanaj komunikiloj,Filipinoj,Homaj rajtoj,Orienta Azio,Politiko,Protesto,Ĉefaĵo",
https://eo.globalvoices.org/2017/11/2791/,Aŭstralio: aljuĝo de la Nobel-premio pri paco al ICAN estas granda surprizo,2017-11-07T13:25:24+00:00,ARASE Sayuki,"Angla,Aŭstralio,Blogo,Civitanaj komunikiloj,Internaciaj rilatoj,Milito kaj konflikto,Norvegio,Nov-Zelando,Politiko,Protesto,Ĉefaĵo",
