url,title,published,author,categories,audio_links
https://eo.globalvoices.org/2014/01/1058/,La Internacia Virina Tago 2014: Alvoko el Hiroŝimo,2014-01-09T12:47:59+00:00,Henri Masson,"Civitanaj komunikiloj,Esperanto,Japanio,Virinoj kaj genro",
https://eo.globalvoices.org/2014/01/888/,Orienta Timoro: Konstrui unu landon el multaj lingvoj,2014-01-12T09:53:13+00:00,Teddy Nee,"Angla,Blogo,Civitanaj komunikiloj,Edukado,Fotoj,Lingvo,Orienta Azio,Orienta Timoro,Portugala,Video,Ĉefaĵo",
https://eo.globalvoices.org/2014/01/891/,La brazilibananoj – aŭ brazilanoj en Libano,2014-01-12T10:22:18+00:00,Teddy Nee,"Blogo,Brazilo,Civitanaj komunikiloj,En- kaj elmigrado,Historio,Internaciaj rilatoj,Latinameriko,Libano,Lingvo,Mezoriento kaj Nordafriko,Portugala",
https://eo.globalvoices.org/2014/01/1076/,Momento de la vero alvenos por la ekonomio de Porto-Riko,2014-01-14T05:57:20+00:00,Andrew Woods,"Civitanaj komunikiloj,Disvolvado,Ekonomio kaj komerco,Hispana,Karibio,Komunikiloj kaj ĵurnalismo,Latinameriko,Porto-Riko,Resumo",
https://eo.globalvoices.org/2014/01/1091/,Bangladeŝo: 37 milionoj da lernantoj komencas la novan jaron kun senpagaj lernolibroj,2014-01-23T02:14:02+00:00,Kelli Damacena,"Angla,Bangladeŝo,Bengala,Blogo,Bona novaĵo,Civitanaj komunikiloj,Disvolvado,Edukado,Homaj rajtoj,Junuloj,Regado,SPECO,Suda Azio,Ĉefaĵo",
https://eo.globalvoices.org/2014/01/1045/,Kiel estas kreski en la Maldivoj?,2014-01-28T01:38:46+00:00,Teddy Nee,"Angla,Civitanaj komunikiloj,Interreta aktivismo,Maldivoj,Politiko,Protesto,Regado,Resumo,Suda Azio,Teknikaro",
https://eo.globalvoices.org/2014/01/1131/,La plej granda urbo de Kazaĥio kaŝas sian “belan” flankon antaŭ fotiloj,2014-01-29T09:00:21+00:00,Teddy Nee,"Angla,Centra Azio kaj Kaŭkazio,Civitanaj komunikiloj,Fotografio,Kazaĥio,Resumo,Rusa,Vojaĝo",
https://eo.globalvoices.org/2014/01/1146/,Plej ĝenaj miensimboloj kaj esprimoj en la ĉina enreta komunikado,2014-01-30T01:36:44+00:00,Teddy Nee,"Angla,Civitanaj komunikiloj,Humuro,Lingvo,Orienta Azio,Resumo,Ĉina,Ĉinio",
https://eo.globalvoices.org/2014/01/1166/,"Belizo, Sankta Vincento: Garifuna kulturo",2014-01-30T02:29:43+00:00,Teddy Nee,"Angla,Arto kaj kulturo,Belizo,Civitanaj komunikiloj,Disvolvado,Etno kaj raso,Historio,Indiĝenoj,Karibio,LINGVOJ,Politiko,Resumo,Sankta Vincento kaj Grenadinoj",
https://eo.globalvoices.org/2014/02/1172/,Japana artisto reludas publikecon en 23 lingvoj,2014-02-01T01:06:59+00:00,Vastalto,"Angla,Arto kaj kulturo,Bengala,Civitanaj komunikiloj,Esperanto,Franca,Germana,Greka,Hebrea,Hindia,Hispana,Itala,Japana,Japanio,Korea,LINGVOJ,Lingvo,Orienta Azio,Persa,Rumana,Rusa,Serba,Tamila,Ĉina",
https://eo.globalvoices.org/2014/02/1182/,"Uzbekio: Fotoj, kiujn uzbekaj aŭtoritatoj ne volas vidigi al vi",2014-02-03T03:37:55+00:00,Teddy Nee,"Angla,Arto kaj kulturo,Centra Azio kaj Kaŭkazio,Civitanaj komunikiloj,Fotografio,Parollibereco,Resumo,Uzbekio",
https://eo.globalvoices.org/2014/02/998/,"Ukrainio: Starbucks, merkatado per sociaj komunikiloj kaj “lingva problemo”",2014-02-09T12:16:08+00:00,Teddy Nee,"Angla,Blogo,Civitanaj komunikiloj,Ekonomio kaj komerco,Interreta aktivismo,Lingvo,Orienta kaj Centra Eŭropo,Protesto,Rusa,Ukraina,Ukrainio",
https://eo.globalvoices.org/2014/02/1068/,La filmo ‘Hafu’ esploras identecon de miksrasaj japanoj,2014-02-13T02:23:40+00:00,Teddy Nee,"Angla,Arto kaj kulturo,Blogo,Civitanaj komunikiloj,Etno kaj raso,Filmo,Ideoj,Japana,Japanio,Komunikiloj kaj ĵurnalismo,Orienta Azio,Video",
https://eo.globalvoices.org/2014/02/1202/,La sola pakistanano ĉe la Soĉia Olimpiko memlernis skii per lignaj tabuloj,2014-02-14T23:53:22+00:00,tiguliano,"Angla,Civitanaj komunikiloj,Olympics,Pakistano,Resumo,Sporto,Suda Azio",
https://eo.globalvoices.org/2014/02/1208/,Japanio: Plano pri usona militbazo fuŝita pro reelektiĝo de loka urbestro,2014-02-17T01:29:09+00:00,Vastalto,"Angla,Blogo,Civitanaj komunikiloj,Elektado,Internaciaj rilatoj,Japana,Japanio,Milito kaj konflikto,Orienta Azio,Politiko,Regado,Usono",
https://eo.globalvoices.org/2014/02/1226/,Arestita en Meksiko la plej serĉata homo en la mondo,2014-02-25T22:06:58+00:00,Kelli Damacena,"Blogo,Civitanaj komunikiloj,Hispana,Latinameriko,Meksiko,Milito kaj konflikto,Ĉefaĵo",
https://eo.globalvoices.org/2014/02/1229/,Angolo: retaj platformoj por konservi lingvojn de la angolanoj,2014-02-26T05:25:40+00:00,Vastalto,"Angolo,Blogo,Bona novaĵo,Civitanaj komunikiloj,Lingvo,Portugala,Subsahara Afriko,Video",
https://eo.globalvoices.org/2014/02/1243/,"Italio: Tero de Fajroj, “antaŭĉambro de la Infero”",2014-02-28T09:08:25+00:00,tiguliano,"Blogo,Civitanaj komunikiloj,Disvolvado,Ekonomio kaj komerco,Fotoj,Itala,Italio,Katastrofo,Medio,Nutraĵo,Okcidenta Eŭropo,Podkasto,Politiko,Protesto,Regado,Sano,Scienco,Video,Ĉefaĵo",
https://eo.globalvoices.org/2014/03/1294/,Irano: Studento kondamnita al 7 jaroj en karcero,2014-03-06T13:55:52+00:00,David Trembla,"Civitanaj komunikiloj,Irano,Mezoriento kaj Nordafriko,Parollibereco,Politiko,Protesto,Regado,Resumo",
https://eo.globalvoices.org/2014/03/1320/,Kamboĝo: Kial protestoj ne kondukos al “kamboĝa printempo”?,2014-03-13T18:26:45+00:00,David Trembla,"Angla,Civitanaj komunikiloj,Kamboĝo,Orienta Azio,Politiko,Protesto,Regado,Resumo",
https://eo.globalvoices.org/2014/03/1265/,Honduro lanĉas retan vortaron de indiĝenaj lingvoj,2014-03-15T02:29:58+00:00,Teddy Nee,"Civitanaj komunikiloj,Hispana,Honduro,Indiĝenoj,Latinameriko,Lingvo,Resumo,Ĉefaĵo",
https://eo.globalvoices.org/2014/03/1222/,Raso kiel politika armilo en Karibio,2014-03-15T03:19:19+00:00,Teddy Nee,"Angla,Barbado,Civitanaj komunikiloj,Dominiko,Etno kaj raso,Karibio,Politiko,Resumo,Sankta Lucio,Sankta Vincento kaj Grenadinoj,Trinidado kaj Tobago",
https://eo.globalvoices.org/2014/03/1343/,Meksikanoj strebas al “redemokratiigo” de demokratio,2014-03-20T08:26:07+00:00,David Trembla,"Angla,Civitanaj komunikiloj,Internaciaj rilatoj,Latinameriko,Meksiko,Politiko,Resumo",
https://eo.globalvoices.org/2014/04/1353/,UNESKO: Mapo de eventoj por la Monda Tago de Gazetara Libereco,2014-04-10T06:17:59+00:00,David Trembla,"Angla,Arto kaj kulturo,Centra Azio kaj Kaŭkazio,Civitanaj komunikiloj,Francio,Komunikiloj kaj ĵurnalismo,Parollibereco,Resumo,Rusa,Taĝikio",
https://eo.globalvoices.org/2014/06/1425/,750 milionoj da francparolantoj antaŭvidataj en 2050,2014-06-05T04:34:41+00:00,Teddy Nee,"Angla,Arto kaj kulturo,Civitanaj komunikiloj,Edukado,Fotoj,Franca,Internaciaj rilatoj,Junuloj,Komunikiloj kaj ĵurnalismo,Lingvo,Okcidenta Eŭropo,Resumo,Subsahara Afriko",
https://eo.globalvoices.org/2014/06/1398/,Kameruno malkonstruas 3 000 domojn kaj faras 15 000  senhejmulojn,2014-06-05T14:06:31+00:00,David Trembla,"Civitanaj komunikiloj,Franca,Homaj rajtoj,Kameruno,Resumo,Subsahara Afriko",
https://eo.globalvoices.org/2014/06/1154/,Filmeto: Lerni novan lingvon per enreta filmeto,2014-06-26T10:07:41+00:00,Teddy Nee,"Angla,Argentino,Arto kaj kulturo,Bangladeŝo,Bengala,Blogo,Bolivio,Britio,Civitanaj komunikiloj,Edukado,Etno kaj raso,Indiĝenoj,Kenjo,Latinameriko,Lingvo,Namibio,Okcidenta Eŭropo,Peruo,Subsahara Afriko,Suda Azio,Teknikaro,Video,Ĉefaĵo,Ĉilio",
https://eo.globalvoices.org/2014/07/1458/,Kial subteni Ebur-Bordon en la Futbala Mondopokalo,2014-07-08T00:27:21+00:00,ARASE Sayuki,"Brazilo,Civitanaj komunikiloj,Ebur-Bordo,Hispana,Kolombio,Latinameriko,Peruo,Resumo,Sporto,Subsahara Afriko",
https://eo.globalvoices.org/2014/07/1470/,Ramadano gustas je arestoj en Egiptujo,2014-07-13T10:49:36+00:00,ARASE Sayuki,"Blogo,Civitanaj komunikiloj,Egiptio,Homaj rajtoj,Juro,Mezoriento kaj Nordafriko,Politiko,Protesto",
https://eo.globalvoices.org/2014/07/1372/,Koruptado en Nepalo: Ĉu ĝi fariĝas socie akceptebla?,2014-07-15T02:07:25+00:00,David Trembla,"Angla,Civitanaj komunikiloj,Disvolvado,Nepalo,Politiko,Protesto,Regado,Resumo,Suda Azio",
https://eo.globalvoices.org/2014/07/1487/,Kontraŭi malamparolon en Korea Kvartalo en Tokio,2014-07-16T13:00:52+00:00,Vastalto,"Angla,Blogo,Bona novaĵo,Civitanaj komunikiloj,Etno kaj raso,Homaj rajtoj,Japana,Japanio,Juro,Komunikiloj kaj ĵurnalismo,Orienta Azio,Parollibereco,Protesto",
https://eo.globalvoices.org/2014/07/1498/,Libano: Eburborda junulino estis puŝfaligita de sur la sesa etaĝo post kiam ŝi postulis sian salajron,2014-07-21T01:29:00+00:00,ARASE Sayuki,"Angla,Blogo,Civitanaj komunikiloj,Ebur-Bordo,Franca,Homaj rajtoj,Laboro,Libano,Mezoriento kaj Nordafriko",
https://eo.globalvoices.org/2014/07/1504/,"Eksvalida viando estis en la menuo ĉe McDonald's, KFC kaj aliaj rapidmanĝejoj en Ĉinio",2014-07-23T15:24:09+00:00,Syuiti YAMAKAWA,"Angla,Civitanaj komunikiloj,Ekonomio kaj komerco,Freŝa Novaĵo,Homaj rajtoj,Nutraĵo,Orienta Azio,Politiko,Regado,Ĉina",
https://eo.globalvoices.org/2014/07/1511/,"7 aferoj, kiujn vi ne sciis pri japanaj manĝaĵoj",2014-07-24T07:27:20+00:00,Syuiti YAMAKAWA,"Arto kaj kulturo,Esperanto,Ideoj,Japanio,Nutraĵo,Orienta Azio,The Bridge,Ĉefaĵo",
https://eo.globalvoices.org/2014/07/1392/,Kial Ruando akuzas Francion pri helpo al la genocido de 1994,2014-07-27T09:22:13+00:00,David Trembla,"Angla,Belgio,Civitanaj komunikiloj,Etno kaj raso,Franca,Francio,Homaj rajtoj,Internaciaj rilatoj,Milito kaj konflikto,Okcidenta Eŭropo,Politiko,Regado,Resumo,Rifuĝintoj,Ruando,SPECO,Subsahara Afriko,Ugando",
https://eo.globalvoices.org/2014/07/1546/,Dua plej granda arta festivalo okazas en Sud-Afriko,2014-07-27T14:45:45+00:00,MATSUMOTO Midori,"Angla,Arto kaj kulturo,Civitanaj komunikiloj,Literaturo,Muziko,Resumo,Subsahara Afriko,Sud-Afriko",
https://eo.globalvoices.org/2014/07/1585/,"Zambio: Prezidento provis pruvi sian laboremon per fejsbukaj fotoj, sed malsukcesis konvinki kelkajn homojn",2014-07-28T14:06:37+00:00,ARASE Sayuki,"Angla,Civitanaj komunikiloj,Politiko,Regado,Sano,Subsahara Afriko,Zambio,Ĉefaĵo",
https://eo.globalvoices.org/2014/07/1600/,Kirgizio: 9 kviete profundaj fotoj antaŭsignas akvomilitojn en Centra Azio,2014-07-29T12:59:41+00:00,Syuiti YAMAKAWA,"Angla,Centra Azio kaj Kaŭkazio,Civitanaj komunikiloj,Fotografio,Fotoj,Kazaĥio,Kirgizio,Medio,Milito kaj konflikto,Uzbekio,Ĉefaĵo",
https://eo.globalvoices.org/2014/07/1623/,"Nova Arto, fenestro al la animo de Beogrado",2014-07-30T01:27:24+00:00,MATSUMOTO Midori,"Angla,Arto kaj kulturo,Civitanaj komunikiloj,Fotografio,Historio,Resumo,Serba,Serbio",
https://eo.globalvoices.org/2014/08/1659/,https://eo.globalvoices.org/2014/08/1659/,2014-08-01T00:00:00,,,
https://eo.globalvoices.org/2014/08/1709/,https://eo.globalvoices.org/2014/08/1709/,2014-08-01T00:00:00,,,
https://eo.globalvoices.org/2014/08/1725/,https://eo.globalvoices.org/2014/08/1725/,2014-08-01T00:00:00,,,
https://eo.globalvoices.org/2014/08/1646/,5 kanaloj en Jutubo spektendaj por amantoj de afrikaj manĝaĵoj,2014-08-05T04:27:45+00:00,ARASE Sayuki,"Angla,Blogo,Civitanaj komunikiloj,Niĝerio,Nutraĵo,Subsahara Afriko,Tanzanio,Video",
https://eo.globalvoices.org/2014/08/1709/,Investo-konsento kun Ĉinio lasas al jamajkanoj pli da demandoj ol respondoj,2014-08-17T09:23:21+00:00,Vratislav VOKURKA,"Angla,Civitanaj komunikiloj,Disvolvado,Ekonomio kaj komerco,Internaciaj rilatoj,Jamajko,Karibio,Medio,Politiko,Regado,Resumo",
https://eo.globalvoices.org/2014/08/1659/,"5 modernaj afrikaj pensistoj pri identeco, lingvo kaj regionismo",2014-08-17T13:15:39+00:00,MATSUMOTO Midori,"Angla,Arto kaj kulturo,Blogo,Bona novaĵo,Burundo,Civitanaj komunikiloj,Ebur-Bordo,Edukado,Franca,Ganao,Ideoj,Kenjo,Literaturo,Regado,Religio,Senegalo,Subsahara Afriko,Sud-Afriko,Ĉefaĵo",
https://eo.globalvoices.org/2014/08/1725/,Brakumon al maljunuloj: kampanjo en Barato por ŝtopi intergeneracian breĉon,2014-08-20T06:46:02+00:00,ARASE Sayuki,"Angla,Barato,Blogo,Civitanaj komunikiloj,Fotoj,Homaj rajtoj,Homama agado,Junuloj,Suda Azio,Video,Ĉefaĵo",
https://eo.globalvoices.org/2014/09/1736/,Butano: Memstara kampanjo donas renovigitajn ŝuojn al miloj da bezonantoj,2014-09-11T08:59:15+00:00,Kelli Damacena,"Angla,Barato,Blogo,Bona novaĵo,Butano,Civitanaj komunikiloj,Disvolvado,Ekonomio kaj komerco,Fotoj,Homama agado,Junuloj,Suda Azio,Teknikaro,Ĉefaĵo",
https://eo.globalvoices.org/2014/09/1753/,Barato: Litro da lumo lumigas domon,2014-09-13T03:04:26+00:00,ARASE Sayuki,"Angla,Barato,Blogo,Civitanaj komunikiloj,Disvolvado,Ideoj,Suda Azio,Teknikaro,Ĉefaĵo",
https://eo.globalvoices.org/2014/09/1747/,La Vero pri Ebolo,2014-09-23T01:45:07+00:00,Teddy Nee,"Angla,Civitanaj komunikiloj,DR Kongo,Ekvatora Gvineo,Homama agado,Liberio,Niĝerio,Resumo,Sano,Sieraleono,Subsahara Afriko",
https://eo.globalvoices.org/2014/09/1772/,"Japanio, Ĉinio kaj Koreio estu feliĉaj: deziro de grupo de universitataj studentoj en Kioto",2014-09-25T01:03:07+00:00,ARASE Sayuki,"Angla,Arto kaj kulturo,Blogo,Bona novaĵo,Civitanaj komunikiloj,Etno kaj raso,Ideoj,Internaciaj rilatoj,Interreta aktivismo,Japana,Japanio,Junuloj,Orienta Azio,Politiko,Sud-Koreio,Ĉefaĵo,Ĉinio",
https://eo.globalvoices.org/2014/09/1744/,"Pekino esperas, ke homoj de Honkongo estu senkritikaj voĉdonantoj",2014-09-25T02:39:23+00:00,Teddy Nee,"Angla,Civitanaj komunikiloj,Elektado,Honkongo (Ĉinio),Orienta Azio,Politiko,Resumo,Ĉinio",
https://eo.globalvoices.org/2014/09/1777/,"Turka ‘Lernejo de Naturo’ rememorigas, kion ni forgesis",2014-09-30T02:22:59+00:00,Vratislav VOKURKA,"Angla,Civitanaj komunikiloj,Medio,Regado,Turka,Turkio,Vojaĝo,Ĉefaĵo",
https://eo.globalvoices.org/2014/10/1401/,Sud-Afriko: Uzi poŝtelefonojn por kuraĝigi al legado,2014-10-01T05:15:37+00:00,David Trembla,"Angla,Civitanaj komunikiloj,Edukado,Resumo,Subsahara Afriko,Sud-Afriko,Teknikaro",
https://eo.globalvoices.org/2014/10/1811/,"Japanio: Fulmobando, moda maniero por peti geedziĝon",2014-10-09T02:24:02+00:00,ARASE Sayuki,"Arto kaj kulturo,Blogo,Civitanaj komunikiloj,Humuro,Japana,Japanio,Orienta Azio,Video,Ĉefaĵo",
https://eo.globalvoices.org/2014/10/1834/,"Bloga Agotago, la 16-an de oktobro: Se mi diras #malegaleco, vi diros…?",2014-10-14T12:49:55+00:00,Judith Meyer,"Blogo,Civitanaj komunikiloj,Interreta aktivismo",
https://eo.globalvoices.org/2014/10/1844/,Honkonganoj vidas maldemokratian sistemon. Pekinaj oficialuloj vidas demokration ĉinstilan,2014-10-19T07:46:33+00:00,Judith Meyer,"Angla,Blogo,Civitanaj komunikiloj,Elektado,Honkongo (Ĉinio),Orienta Azio,Politiko,Ĉefaĵo,Ĉinio",
https://eo.globalvoices.org/2014/10/1847/,"Civitana Tapiŝo, cifereca iniciato, kiu prizorgigas multajn en Kolombio",2014-10-19T20:28:47+00:00,Judith Meyer,"Blogo,Cenzuro,Civitanaj komunikiloj,GV Advocacy,Hispana,Interreta aktivismo,Kolombio,Latinameriko,Teknikaro,Ĉefaĵo",
https://eo.globalvoices.org/2014/10/1862/,Tunizio: Ridindaĵoj de balota kampanjo kolektitaj en blogo,2014-10-25T10:57:03+00:00,Judith Meyer,"Araba,Blogo,Civitanaj komunikiloj,Elektado,Fotografio,Fotoj,Franca,Humuro,Mezoriento kaj Nordafriko,Politiko,Protesto,Tunizio",
https://eo.globalvoices.org/2014/10/1872/,Peruo: Vidi naskiĝurbon tra okuloj de infanoj,2014-10-26T13:23:28+00:00,John Bauer,"Civitanaj komunikiloj,Hispana,Ideoj,Junuloj,Latinameriko,Literaturo,Peruo,Resumo",
https://eo.globalvoices.org/2014/10/1881/,Makedonio: Duopo vojaĝas por “91 tagoj”,2014-10-29T14:56:03+00:00,John Bauer,"Angla,Arto kaj kulturo,Bona novaĵo,Civitanaj komunikiloj,Ideoj,Makedonio,Orienta kaj Centra Eŭropo,Resumo,Vojaĝo",
https://eo.globalvoices.org/2014/10/1889/,Rusia kortumo verdiktis al 23-jara virino punon kun dujara prokrasto pro dissendo de pornografiaĵoj,2014-10-30T02:33:01+00:00,Jie Xu,"Civitanaj komunikiloj,Esperanto,GV Advocacy,Juro,Rusio",
https://eo.globalvoices.org/2014/11/1852/,Kamboĝo: Laboristoj de vestfabrikoj postulas de mondskalaj vestfirmaoj altigi minimuman salajron,2014-11-02T00:51:38+00:00,ARASE Sayuki,"Angla,Blogo,Civitanaj komunikiloj,Ekonomio kaj komerco,Homaj rajtoj,Internaciaj rilatoj,Kamboĝo,Laboro,Orienta Azio,Protesto,Ĉefaĵo",
https://eo.globalvoices.org/2014/11/1945/,Kirgizio: La amaskomunikiloj suferas meze de kreskanta politika malakordo,2014-11-09T05:59:59+00:00,John Bauer,"Angla,Centra Azio kaj Kaŭkazio,Civitanaj komunikiloj,Ekonomio kaj komerco,Kirgizio,Komunikiloj kaj ĵurnalismo,Politiko,Protesto,Rusa",
https://eo.globalvoices.org/2014/11/1964/,Informgrafiko: 5 faktoj pri tamila komunumo en la nordo de Srilanko,2014-11-23T08:54:57+00:00,Teddy Nee,"Angla,Civitanaj komunikiloj,Disvolvado,Ekonomio kaj komerco,Etno kaj raso,Historio,Homaj rajtoj,Katastrofo,Milito kaj konflikto,Politiko,Regado,Resumo,Srilanko,Suda Azio",
https://eo.globalvoices.org/2014/12/1968/,Japanio: Lumon al vespera ĉielo per eluzita manĝoleo,2014-12-09T15:05:43+00:00,ARASE Sayuki,"Bona novaĵo,Civitanaj komunikiloj,Fotografio,Fotoj,Japana,Japanio,Medio,Orienta Azio,Ĉefaĵo",
https://eo.globalvoices.org/2014/12/1997/,Filmeto: Kiel palmoleaj plantejoj kaŭzas naturmedian detruon en Indonezio,2014-12-24T02:18:48+00:00,Adamo,"Angla,Civitanaj komunikiloj,Ekonomio kaj komerco,Esperanto,Indonezio,Internaciaj rilatoj,Katastrofo,Malajzio,Medio,Orienta Azio,Politiko,Resumo,Singapuro",
https://eo.globalvoices.org/2014/12/1991/,"Lasu glaciakvon, prenu la defion de indiĝena lingvo anstataŭe",2014-12-25T01:30:44+00:00,ARASE Sayuki,"Aŭstralio,Blogo,Civitanaj komunikiloj,Indiĝenoj,Lingvo,Rising Voices,Usono,Ĉefaĵo",
