url,title,published,author,categories,audio_links
https://pola-retradio.org/2020/01/koninda-polo-roman-ingarden/,Koninda Polo: Roman Ingarden,2020-01-03T17:01:58+01:00,,Felietonoj,"/wp-content/uploads/2020/01/fel_bp_Koninda-polo_Roman-Ingarden_08.mp3,/wp-content/uploads/2020/01/fel_bp_Koninda-polo_Roman-Ingarden_08.mp3?_=22"
https://pola-retradio.org/2020/01/koninda-pollando-kvar-novaj-urboj-de-pollando/,Koninda Pollando: Kvar novaj urboj de Pollando,2020-01-03T17:06:42+01:00,,Felietonoj,"/wp-content/uploads/2020/01/fel_bp_Koninda-Pollando_Kvar-novaj-urboj_0614.mp3,/wp-content/uploads/2020/01/fel_bp_Koninda-Pollando_Kvar-novaj-urboj_0614.mp3?_=23"
https://pola-retradio.org/2020/01/pentrista-frandajo-en-wawel-kastelo-en-krakovo/,Pentrista frandaĵo en Wawel-kastelo en Krakovo,2020-01-03T20:22:55+01:00,,Kulturkroniko,"/wp-content/uploads/2020/01/kk_mj_Tolajo-de-da-Gaeta-en-Wawel-kastelo-en-Krakovo_0125.mp3,/wp-content/uploads/2020/01/kk_mj_Tolajo-de-da-Gaeta-en-Wawel-kastelo-en-Krakovo_0125.mp3?_=24"
https://pola-retradio.org/2020/01/e_elsendo-el-la-03-01-2020/,E_elsendo el la 03.01.2020,2020-01-03T21:18:29+01:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2020/01/ReRadio_03.01.2020_vendredo_925.mp3
https://pola-retradio.org/2020/01/la-ruga-vino-kaj-varieco-de-la-intesta-mikrobioto/,La ruĝa vino kaj varieco de la intesta mikrobioto,2020-01-07T00:00:15+01:00,,Sciencaj informoj,"/wp-content/uploads/2020/01/sc_mj_Influo-de-ruga-vino-je-homa-mikrobioto_0113.mp3,/wp-content/uploads/2020/01/sc_mj_Influo-de-ruga-vino-je-homa-mikrobioto_0113.mp3?_=25"
https://pola-retradio.org/2020/01/e_elsendo-el-la-07-01-2020/,E_elsendo el la 07.01.2020,2020-01-07T20:31:47+01:00,,Elsendoj,/wp-content/uploads/2020/01/RetRadio_07.01.2020_mardo_926.mp3
https://pola-retradio.org/2020/01/kroma-subvencio-por-kulturo-de-polaj-tataroj/,Kroma subvencio por kulturo de polaj tataroj,2020-01-10T20:18:23+01:00,,Kulturkroniko,"/wp-content/uploads/2020/01/kk_msz_La-nunjaraj-subvencioj-por-la-pola-tatara-socio_0116.mp3,/wp-content/uploads/2020/01/kk_msz_La-nunjaraj-subvencioj-por-la-pola-tatara-socio_0116.mp3?_=26"
https://pola-retradio.org/2020/01/la-rega-lazienki-parko-en-nova-brilo/,La Reĝa Łazienki-parko en nova brilo,2020-01-10T20:20:43+01:00,,Kulturkroniko,"/wp-content/uploads/2020/01/kk_mj_Renovigoj-en-la-varsovia-Lazienki-parko_0141.mp3,/wp-content/uploads/2020/01/kk_mj_Renovigoj-en-la-varsovia-Lazienki-parko_0141.mp3?_=27"
https://pola-retradio.org/2020/01/e_elsendo-el-la-10-01-2020/,E_elsendo el la 10.01.2020,2020-01-12T17:39:42+01:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2020/01/RetRadio_10.01.2020_pt_927.mp3
https://pola-retradio.org/2020/01/kio-gravas-krom-lingvokono-por-interkomprenigi/,"Kio gravas, krom lingvokono, por interkompreniĝi",2020-01-15T00:00:23+01:00,,Sciencaj informoj,"/wp-content/uploads/2020/01/sc_bp_La-lingvokono-ne-ciam-sufica-por-efika-komunikado_0132.mp3,/wp-content/uploads/2020/01/sc_bp_La-lingvokono-ne-ciam-sufica-por-efika-komunikado_0132.mp3?_=28"
https://pola-retradio.org/2020/01/e_elsendo-el-la-15-01-2020/,E_elsendo el la 15.01.2020,2020-01-15T17:07:24+01:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2020/01/RetRadio_15.01.2020_merkredo_928.mp3
https://pola-retradio.org/2020/01/karnavalo/,Karnavalo,2020-01-17T16:58:55+01:00,,Felietonoj,"/wp-content/uploads/2020/01/fel_bp_Koninda-Pollando_Pri-pola-karnavalo_0750.mp3,/wp-content/uploads/2020/01/fel_bp_Koninda-Pollando_Pri-pola-karnavalo_0750.mp3?_=29"
https://pola-retradio.org/2020/01/pliaj-memorajoj-pri-wieslaw-kazanecki-en-la-podlahia-librokolekto/,Pliaj memoraĵoj pri Wiesław Kazanecki en la Podlaĥia Librokolekto,2020-01-17T20:11:06+01:00,,Kulturkroniko,"/wp-content/uploads/2020/01/kk_mj_Pliaj-memoajoj-pri-W.-Kazanecki-en-Podlahia-Libraro_0118.mp3,/wp-content/uploads/2020/01/kk_mj_Pliaj-memoajoj-pri-W.-Kazanecki-en-Podlahia-Libraro_0118.mp3?_=30"
https://pola-retradio.org/2020/01/splendoro-kaj-rafiniteco-spirito-kaj-materio-en-la-arto-de-koreio/,Splendoro kaj rafiniteco. Spirito kaj materio en la arto de Koreio,2020-01-17T20:13:45+01:00,,Kulturkroniko,"/wp-content/uploads/2020/01/kk_gk_Poloj-konatigis-kun-la-korea-arto_0132.mp3,/wp-content/uploads/2020/01/kk_gk_Poloj-konatigis-kun-la-korea-arto_0132.mp3?_=31"
https://pola-retradio.org/2020/01/e_elsendo-el-la-17-01-2020/,E_elsendo el la 17.01.2020,2020-01-17T21:00:25+01:00,,Elsendoj,https://pola-retradio.org/wp-content/uploads/2020/01/RetRadio_17.01.2020_vendredo_929.mp3
https://pola-retradio.org/2020/01/preskau-la-duono-de-la-europaj-arbospecioj-minacita/,Preskaŭ la duono de la eŭropaj arbospecioj minacita,2020-01-21T00:00:10+01:00,,Sciencaj informoj,"/wp-content/uploads/2020/01/sc_mj_Multaj-europaj-arbospecioj-minacitaj_0105.mp3,/wp-content/uploads/2020/01/sc_mj_Multaj-europaj-arbospecioj-minacitaj_0105.mp3?_=32"
