url,title,published,author,categories,audio_links
https://www.liberafolio.org/2025/01/07/cu-la-estraro-kaj-komitato-de-tejo-dormas/,Ĉu la estraro kaj komitato de TEJO dormas?,2025-01-07T10:58:56+01:00,,"TEJO,movado",
https://www.liberafolio.org/2025/01/14/premioj-gravas-por-montri-agnoskon-al-aktivuloj/,Premioj gravas por montri agnoskon al aktivuloj,2025-01-14T10:48:46+01:00,,vidpunkto,
https://www.liberafolio.org/2025/01/21/ses-esperantistoj-batalas-por-ukrainio/,Ses esperantistoj batalas por Ukrainio,2025-01-21T06:00:44+01:00,,movado,
https://www.liberafolio.org/2025/01/26/demisio-kauzas-malordon-en-la-tejo-estraro/,Demisio kaŭzas malordon en la TEJO-estraro,2025-01-26T17:08:52+01:00,,"TEJO,movado",
https://www.liberafolio.org/2025/02/01/forpasis-renato-corsetti/,Forpasis Renato Corsetti,2025-02-01T22:12:58+01:00,,"UEA,movado",
https://www.liberafolio.org/2025/02/07/al-la-urbo-al-la-mondo/,"Al la urbo, al la mondo",2025-02-07T08:46:24+01:00,,historio,
https://www.liberafolio.org/2025/02/07/tejo-estraranoj-volas-eksigi-la-prezidanton/,TEJO-estraranoj volas eksigi la prezidanton,2025-02-07T18:14:19+01:00,,"TEJO,movado",
https://www.liberafolio.org/2025/02/10/tejo-oficisto-demisiis-pro-la-prezidanto/,TEJO-oficisto demisiis pro la prezidanto,2025-02-10T10:58:36+01:00,,"TEJO,movado",
https://www.liberafolio.org/2025/02/11/la-estraro-de-tejo-eksigis-la-prezidanton/,La estraro de TEJO eksigis la prezidanton,2025-02-11T20:36:54+01:00,,"TEJO,movado",
https://www.liberafolio.org/2025/02/18/esperantistoj-naskigas-mezagaj/,Esperantistoj naskiĝas mezaĝaj,2025-02-18T06:19:37+01:00,,movado,
https://www.liberafolio.org/2025/02/24/la-akademio-havas-nau-novajn-membrojn/,La Akademio havas naŭ novajn membrojn,2025-02-24T20:14:09+01:00,,kulturo,
https://www.liberafolio.org/2025/02/25/matusov-demisiis-du-minutojn-antau-eksigo/,Matúšov demisiis du minutojn antaŭ eksigo,2025-02-25T08:57:05+01:00,,"TEJO,movado",
https://www.liberafolio.org/2025/03/03/rusaj-esperantistoj-verkos-pri-milito/,Rusaj esperantistoj verkos pri milito,2025-03-03T21:00:50+01:00,,movado,
https://www.liberafolio.org/2025/03/04/usono-volas-pli-da-potenco-en-uea/,Usono volas pli da potenco en UEA,2025-03-04T05:55:47+01:00,,"UEA,movado",
https://www.liberafolio.org/2025/03/04/trump-donis-novajn-argumentojn-por-esperanto/,Trump donis novajn argumentojn por Esperanto,2025-03-04T08:03:23+01:00,,vidpunkto,
https://www.liberafolio.org/2025/03/11/cu-uea-kunvenos-konstitucie/,Ĉu UEA kunvenos konstitucie?,2025-03-11T07:38:49+01:00,,UEA,
https://www.liberafolio.org/2025/03/18/ai-necesigis-interpretadon-al-esperanto/,AI necesigis interpretadon al Esperanto,2025-03-18T09:28:04+01:00,,movado,
https://www.liberafolio.org/2025/03/24/cu-ai-ricigas-la-esperantan-kulturon/,Ĉu AI riĉigas la Esperantan kulturon?,2025-03-24T19:06:42+01:00,,kulturo,
https://www.liberafolio.org/2025/04/01/usonanoj-planas-operacon-invado-en-kanado/,Usonanoj planas Operacon Invado en Kanado,2025-04-01T02:14:56+02:00,,movado,
https://www.liberafolio.org/2025/04/02/profesia-uzo-de-esperanto-disvendigis-amase/,Profesia uzo de Esperanto disvendiĝis amase,2025-04-02T12:55:17+02:00,,kulturo,
https://www.liberafolio.org/2025/04/03/la-bugeto-de-tejo-cu-vere-tutmonda/,La buĝeto de TEJO: ĉu vere tutmonda?,2025-04-03T15:20:25+02:00,,vidpunkto,
https://www.liberafolio.org/2025/04/10/mondpopolo-manifestigas/,Mondpopolo manifestiĝas,2025-04-10T11:39:02+02:00,,kulturo,
https://www.liberafolio.org/2025/04/16/la-komitato-de-tejo-denove-rifuzis-al-matusov/,La komitato de TEJO denove rifuzis al Matúšov,2025-04-16T22:06:21+02:00,,"TEJO,movado",
https://www.liberafolio.org/2025/04/22/islanda-majstroverko-dronis-en-kafo/,Islanda majstroverko dronis en kafo,2025-04-22T05:11:27+02:00,,kulturo,
https://www.liberafolio.org/2025/04/29/autuna-foliaro-poemo-kiu-kunligas/,Aŭtuna foliaro – poemo kiu kunligas,2025-04-29T06:56:22+02:00,,kulturo,
https://www.liberafolio.org/2025/05/07/la-estraro-de-uea-ne-raportas/,La estraro de UEA ne raportas,2025-05-07T05:40:16+02:00,,UEA,
https://www.liberafolio.org/2025/05/13/cu-uea-silente-entombigas-la-retejan-projekton/,Ĉu UEA silente entombigas la retejan projekton?,2025-05-13T07:49:23+02:00,,"UEA,movado",
https://www.liberafolio.org/2025/05/20/tokipona-bona-lingvo-por-bonlingvistoj/,Tokipona – bona lingvo por bonlingvistoj,2025-05-20T09:29:07+02:00,,kulturo,
https://www.liberafolio.org/2025/05/26/tejo-sercas-redaktoron-por-kontakto/,TEJO serĉas redaktoron por Kontakto,2025-05-26T21:37:45+02:00,,"TEJO,movado",
https://www.liberafolio.org/2025/05/28/verko-de-malaperigita-esperantisto-ce-netflix/,Verko de malaperigita esperantisto ĉe Netflix,2025-05-28T06:31:03+02:00,,kulturo,
https://www.liberafolio.org/2025/06/02/murdita-esperantisto-honorata-en-majorko/,Murdita esperantisto honorata en Majorko,2025-06-02T07:13:31+02:00,,kulturo,
